PlayerID,FirstName,LastName,Status,TeamID,Team,Position,Jersey,Catches,Shoots,Height,Weight,BirthDate,BirthCity,BirthState,PhotoUrl,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,FantasyAlarmPlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,FanDuelName,DraftKingsName,YahooName,DepthChartPosition,DepthChartOrder,GlobalTeamID,FantasyDraftName,FantasyDraftPlayerID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
30005826,Calder,Brooks,Minors,24,CGY,C,,,L,72,195,1994-08-26T00:00:00,Emerald Park,SK,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19007,,Scrambled,Scrambled,,Scrambled,180270,871529,9554,Calder Brooks,Calder Brooks,,,,30000024,,,8305572,,,,
30005827,Simon,Lavigne,Minors,24,CGY,D,,,L,75,187,2001-05-26T00:00:00,Blainville,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19004,,Scrambled,Scrambled,,Scrambled,180269,1418739,9556,Simon Lavigne,Simon Lavigne,,,,30000024,,,8305576,,,,
30005828,Marc,Gatcomb,Minors,28,VAN,RW,,,R,74,194,1999-07-22T00:00:00,Woburn,MA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1418856,19024,,Scrambled,Scrambled,,Scrambled,180405,1418856,9594,Marc Gatcomb,Marc Gatcomb,,,,30000028,,,8305555,,,,
30005829,Christoffer,Sedoff,Minors,35,VEG,D,,,L,73,190,2002-02-20T00:00:00,Helsinki,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1418738,19003,,Scrambled,Scrambled,,Scrambled,180267,1418738,9555,Christoffer Sedoff,Christoffer Sedoff,Christoffer Sedoff,,,30000035,,,8305582,,,,
30005833,Daniel,Mannella,Minors,30,ANA,G,,L,,73,181,1995-08-24T00:00:00,Woodbridge,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19002,,Scrambled,Scrambled,,Scrambled,180228,1418715,9545,Daniel Mannella,Daniel Mannella,,,,30000030,,,8305379,,,,
30005835,Chad,Nychuk,Minors,28,VAN,D,,,L,73,194,2001-03-06T00:00:00,Rossburn,MB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1418858,19026,,Scrambled,Scrambled,,Scrambled,180409,1418858,9596,Chad Nychuk,Chad Nychuk,,,,30000028,,,8305563,,,,
30005837,Ty,Young,Minors,28,VAN,G,,L,,75,181,2004-09-11T00:00:00,Coaldale,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1395106,18882,,Scrambled,Scrambled,,Scrambled,180410,1395106,9411,Ty Young,Ty Young,,,,30000028,,,8305568,,,,
30005838,Mark,Liwiski,Minors,22,WPG,C,,,L,73,195,2001-08-08T00:00:00,Dauphin,MB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19018,,Scrambled,Scrambled,,Scrambled,180386,1418836,9588,Mark Liwiski,Mark Liwiski,Mark Liwiski,,,30000022,,,8305504,,,,
30005839,Jake,Furlong,Minors,27,SJ,D,,,L,73,190,2004-03-04T00:00:00,Upper Tantallon,NS,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1395102,18878,,Scrambled,Scrambled,,Scrambled,180391,1395102,9407,Jake Furlong,Jake Furlong,,,,30000027,,,8305497,,,,
30005840,Patrick,Holway,Minors,27,SJ,D,,,R,77,220,1996-10-01T00:00:00,Cohasset,MA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,6531,,Scrambled,Scrambled,,Scrambled,180389,878363,6912,Patrick Holway,Patrick Holway,Patrick Holway,,,30000027,,,8305502,,,,
30005843,Thomas,Milic,Minors,22,WPG,G,,L,,72,175,2003-04-14T00:00:00,New Westminster,BC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1418759,19027,,Scrambled,Scrambled,,Scrambled,180303,1418759,9572,Thomas Milic,Thomas Milic,,,,30000022,,,8305535,,,,
30005845,David,Spacek,Minors,23,MIN,D,,,R,72,192,2003-02-18T00:00:00,Columbus,OH,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1364089,18891,,Scrambled,Scrambled,,Scrambled,180301,1364089,9420,David Spacek,David Spacek,,,,30000023,,,8305547,,,,
30005847,Dennis,Cesana,Minors,8,FLA,D,,,R,69,183,1998-04-04T00:00:00,North Providence,RI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19042,,Scrambled,Scrambled,,Scrambled,180337,1418802,9573,Dennis Cesana,Dennis Cesana,,,,30000008,,,8305652,,,,
30005848,Josh,Davies,Minors,8,FLA,LW,,,L,69,197,2004-03-24T00:00:00,Airdrie,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1395283,18924,,Scrambled,Scrambled,,Scrambled,180339,1395283,9453,Josh Davies,Josh Davies,,,,30000008,,,8305653,,,,
30005849,Kai,Schwindt,Minors,8,FLA,LW,,,L,75,194,2003-12-17T00:00:00,Breslau,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,6830,,1418803,19043,,Scrambled,Scrambled,,Scrambled,180341,1418803,9574,Kai Schwindt,Kai Schwindt,,,,30000008,,,8305661,,,,
30005854,Maxim,Barbashev,Minors,12,NYR,LW,,,L,73,176,2003-12-18T00:00:00,Moscow,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1395129,18899,,Scrambled,Scrambled,,Scrambled,180088,1395129,9428,Maxim Barbashev,Maxim Barbashev,,,,30000012,,,8305631,,,,
30005856,Daylan,Kuefler,Minors,11,NYI,RW,,,L,74,190,2002-02-10T00:00:00,Red Deer,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1395263,18912,,Scrambled,Scrambled,,Scrambled,180381,1395263,31015,Daylan Kuefler,Daylan Kuefler,,,,30000011,,,8305951,,,,
30005858,Matthew,Maggio,Minors,11,NYI,RW,,,R,71,183,2002-11-25T00:00:00,Windsor,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1395104,18880,,Scrambled,Scrambled,,Scrambled,180382,1395104,31016,Matthew Maggio,Matthew Maggio,,,,30000011,,,8305956,,,,
30005859,Trevor,Cosgrove,Minors,11,NYI,D,,,L,72,201,1997-06-04T00:00:00,Exeter,NH,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1418828,19062,,Scrambled,Scrambled,,Scrambled,180369,1418828,9586,Trevor Cosgrove,Trevor Cosgrove,,,,30000011,,,8305948,,,,
30005860,Garrett,Van Whye,Minors,10,NJ,RW,,,L,74,200,1997-04-30T00:00:00,Seattle,WA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19061,,Scrambled,Scrambled,,Scrambled,180364,1418819,9582,Garrett Van Whye,Garrett Van Whye,,,,30000010,,,8305946,,,,
30005861,Jarrod,Gourley,Minors,24,CGY,D,,,L,74,212,1999-06-29T00:00:00,Calgary,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1418821,19060,,Scrambled,Scrambled,,Scrambled,180361,1418821,9584,Jarrod Gourley,Jarrod Gourley,,,,30000024,,,8305942,,,,
30005863,Isaac,Poulter,Minors,10,NJ,G,,L,,74,174,2001-09-12T00:00:00,Winnipeg,MB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19058,,Scrambled,Scrambled,,Scrambled,180359,1418824,9585,Isaac Poulter,Isaac Poulter,Isaac Poulter,,,30000010,,,8305628,,,,
30005864,Xavier,Parent,Minors,10,NJ,RW,,,L,68,170,2001-03-23T00:00:00,Laval,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19059,,Scrambled,Scrambled,,Scrambled,180365,1418818,9581,Xavier Parent,Xavier Parent,,,,30000010,,,8305627,,,,
30005865,Tommy,Apap,Minors,21,NAS,C,,,L,74,203,1996-02-27T00:00:00,Bloomfield Hills,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19056,,Scrambled,Scrambled,,Scrambled,180355,1418816,9579,Tommy Apap,Tommy Apap,Tommy Apap,,,30000021,,,8305750,,,,
30005866,Cameron,Hausinger,Minors,21,NAS,RW,,,R,70,192,1999-01-12T00:00:00,Anchorage,AL,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19057,,Scrambled,Scrambled,,Scrambled,180367,1418817,9580,Cameron Hausinger,Cameron Hausinger,Cameron Hausinger,,,30000021,,,8305753,,,,
30005868,Matt,Murray,Minors,18,DAL,G,,L,,73,200,1998-02-02T00:00:00,St. Albert,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,21a8a108-d421-4bb8-a48b-98856055a044,,6837,,,19036,,Scrambled,Scrambled,,Scrambled,180077,1418392,9516,Matt Murray,Matt Murray,Matt Murray,,,30000018,,,8305514,http://cdn.usatsimg.com/api/download/?imageID=16993458,http://cdn.usatsimg.com/api/download/?imageID=17003350,2021-10-20T22:12:26,2021-10-22T14:49:25
30005869,William,Riedell,Minors,27,SJ,D,,,L,73,208,1996-10-09T00:00:00,Greensboro,NC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,19039,,Scrambled,Scrambled,,Scrambled,180418,1418865,9601,William Riedell,William Riedell,,,,30000027,,,8305792,,,,
30005871,Daniil,Orlov,Minors,10,NJ,D,,,L,74,180,2003-12-21T00:00:00,Elekrostal,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,902305,,,,,,30000010,,,,,,,
30005876,Grant,Gabriele,Minors,3,DET,D,,,R,74,196,1997-03-26T00:00:00,Brighton,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000003,,,,,,,
30005880,Alexander,Perevalov,Minors,9,CAR,LW,,,R,72,191,2004-04-16T00:00:00,Mezhdurechensk,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,6741,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000009,,,,,,,
30005884,Cruz,Lucius,Minors,9,CAR,RW,,,R,72,178,2004-04-05T00:00:00,Lawrence,KS,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,30781,,,,,,30000009,,,,,,,
30005885,Alexander,Pelevin,Minors,9,CAR,D,,,L,73,183,2004-05-16T00:00:00,Balakhna,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,30114,,,,,,30000009,,,,,,,
30005892,Hunter,McDonald,Minors,13,PHI,D,,,L,76,205,2002-05-11T00:00:00,Fairport,NY,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000013,,,,,,,
30005893,Santeri,Sulku,Minors,13,PHI,LW,,,L,75,185,2004-06-13T00:00:00,Helsinki,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000013,,,,,,,
30005895,Brooklyn,Kalmikov,Minors,1,BOS,RW,,,L,72,174,2001-04-21T00:00:00,St. John's,NL,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,180646,1419925,,Brooklyn Kalmikov,Brooklyn Kalmikov,,,,30000001,,,,,,,
30005899,Artem,Barabosha,Minors,10,NJ,D,,,R,75,189,2004-03-18T00:00:00,Omsk,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000010,,,,,,,
30005906,Nolan,Orzeck,Minors,19,COL,D,,,R,71,175,2001-02-20T00:00:00,Calgary,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,902516,,,,,,30000019,,,,,,,
30005914,Theo,Wallberg,Minors,5,OTT,D,,,L,75,187,2003-12-04T00:00:00,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000005,,,,,,,
30005917,Milo,Roelens,Minors,19,COL,C,,,L,78,205,2003-01-16T00:00:00,Sainte-Petronille,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005926,Francesco,Iasenza,Minors,19,COL,D,,,L,72,185,2004-07-11T00:00:00,Montreal,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005927,Brayden,Schmitt,Minors,19,COL,D,,,R,71,172,2004-03-18T00:00:00,Truro,NS,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005928,Rylen,Roersma,Minors,19,COL,C,,,L,71,185,2004-07-25T00:00:00,Lethbridge,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005929,Gabriel,Klassen,Minors,19,COL,C,,,L,70,178,2003-06-30T00:00:00,Saskatoon,SK,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005930,Olivier,Boutin,Minors,19,COL,D,,,L,69,177,2003-01-20T00:00:00,Quebec,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005931,Brady,Stonehouse,Minors,25,EDM,RW,,,L,70,193,2004-08-06T00:00:00,Blenheim,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1483219,,,Scrambled,Scrambled,,Scrambled,195735,1483219,32495,Brady Stonehouse,Brady Stonehouse,,,,30000025,,,,,,,
30005932,Chris,Romaine,Minors,19,COL,D,,,R,72,190,2004-02-21T00:00:00,Boston,MA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30005940,Vyacheslav,Buteyets,Minors,30,ANA,G,,L,,76,185,2002-05-29T00:00:00,,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,902776,,,,,,30000030,,,,,,,
30005945,Tomas,Suchanek,Minors,30,ANA,G,,L,,72,176,2003-04-30T00:00:00,Prerov,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1403673,,,Scrambled,Scrambled,,Scrambled,195302,1403673,31142,Tomas Suchanek,Tomas Suchanek,,,,30000030,,,,,,,
30005948,Michael,Callow,Minors,30,ANA,RW,,,R,76,181,2004-01-15T00:00:00,Boston,MA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000030,,,,,,,
30005949,Julien,Beland,Minors,30,ANA,LW,,,L,75,184,2003-07-24T00:00:00,Quebec,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,902755,,,,,,30000030,,,,,,,
30005950,Artem,Sergeev,Minors,24,CGY,D,,,R,73,210,1993-04-20T00:00:00,Moscow,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000024,,,,,,,
30005966,Avery,Hayes,Minors,14,PIT,RW,,,R,70,174,2002-10-10T00:00:00,Westland,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1481242,,,Scrambled,Scrambled,,Scrambled,195096,1481242,31077,Avery Hayes,Avery Hayes,Avery Hayes,,,30000014,,,,,,,
30005973,Kyle,Masters,Minors,23,MIN,D,,,R,73,175,2003-04-09T00:00:00,Edmonton,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000023,,,,,,,
30005987,Mark,Duarte,Minors,24,CGY,RW,,,R,74,187,2002-09-27T00:00:00,Hamilton,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1481910,,,Scrambled,Scrambled,,Scrambled,195310,1481910,31402,Mark Duarte,Mark Duarte,,,,30000024,,,,,,,
30005990,Owen,Pederson,Minors,1,BOS,LW,,,L,75,205,2002-03-27T00:00:00,Stony Plain,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1481240,,,Scrambled,Scrambled,,Scrambled,195093,1481240,31075,Owen Pederson,Owen Pederson,,,,30000001,,,,,,,
30006008,Nolan,Burke,Minors,21,NAS,C,,,L,75,197,2002-12-09T00:00:00,Peterborough,Ontario,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,6838,,1427668,,,Scrambled,Scrambled,,Scrambled,181787,1427668,9607,Nolan Burke,Nolan Burke,Nolan Burke,,,30000021,,,,,,,
30006011,Darren,Brady,Minors,13,PHI,D,,,R,72,198,1996-04-05T00:00:00,Lake Orion,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000013,,,,,,,
30006012,Daniel,Walker,Minors,6,TB,LW,,,L,72,235,1999-05-18T00:00:00,Sudbury,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1481199,,,Scrambled,Scrambled,,Scrambled,195063,1481199,31071,Daniel Walker,Daniel Walker,,,,30000006,,,,,,,
30006015,Alexandre,Doucet,Minors,3,DET,LW,,,L,72,192,2002-01-12T00:00:00,Sherbrooke,QC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1439648,,,Scrambled,Scrambled,,Scrambled,183143,1439648,31186,Alexandre Doucet,Alexandre Doucet,,,,30000003,,,,,,,
30006016,Jaxsen,Wiebe,Minors,30,ANA,RW,,,R,73,203,2002-05-16T00:00:00,Moose Jaw,SK,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1439727,,,Scrambled,Scrambled,,Scrambled,183152,1439727,31135,Jaxsen Wiebe,Jaxsen Wiebe,,,,30000030,,,,,,,
30006017,Nikita,Nesterenko,Minors,30,ANA,LW,,,L,74,194,2001-09-10T00:00:00,Brooklyn,NY,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1172488,17877,28051,Scrambled,Scrambled,,Scrambled,183159,1172488,30000,Nikita Nesterenko,Nikita Nesterenko,Nikita Nesterenko,,,30000030,,,8310560,http://cdn.usatsimg.com/api/download/?imageID=20437814,http://cdn.usatsimg.com/api/download/?imageID=20437813,2023-04-10T23:47:13,2023-04-10T23:47:08
30006018,Anton,Malmstrom,Minors,20,STL,D,,,L,76,200,2000-03-08T00:00:00,Osterhaninge,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1440242,,,Scrambled,Scrambled,,Scrambled,183169,1440242,31024,Anton Malmstrom,Anton Malmstrom,Anton Malmstrom,,,30000020,,,,,,,
30006019,Will,Zmolek,Minors,13,PHI,D,,,R,75,205,1999-04-17T00:00:00,Rochester,MN,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1440456,,,Scrambled,Scrambled,,Scrambled,183178,1440456,31103,Will Zmolek,Will Zmolek,,,,30000013,,,,,,,
30006021,Jacob,Semik,Minors,19,COL,D,,,L,72,183,2000-03-10T00:00:00,Canton,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,,,,,,,,,30000019,,,,,,,
30006023,Valtteri,Pulli,Minors,27,SJ,D,,,L,77,210,2001-03-13T00:00:00,Turku,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1446594,,,Scrambled,Scrambled,,Scrambled,185705,1446594,31041,Valtteri Pulli,Valtteri Pulli,,,,30000027,,,,,,,
30006024,Chase,Wheatcroft,Minors,18,DAL,C,,,L,74,185,2002-05-28T00:00:00,Calgary,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,,,,Scrambled,Scrambled,,Scrambled,183735,1441890,31792,Chase Wheatcroft,Chase Wheatcroft,Chase Wheatcroft,,,30000018,,,,,,,
30006026,Hunter,McKown,Minors,16,CBJ,C,,,R,73,205,2002-08-18T00:00:00,San Jose,CA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1403700,19082,1018357,Scrambled,Scrambled,,Scrambled,183862,1403700,30115,Hunter McKown,Hunter McKown,Hunter McKown,,,30000016,,,8310571,,,,
30006028,Jagger,Joshua,Minors,14,PIT,LW,,,L,74,201,1999-03-29T00:00:00,Dearborn,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1481243,,,Scrambled,Scrambled,,Scrambled,195097,1481243,31084,Jagger Joshua,Jagger Joshua,,,,30000014,,,,,,,
30006029,Carl,Berglund,Minors,25,EDM,C,,,L,75,187,2000-01-16T00:00:00,Hammaro,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1442492,,,Scrambled,Scrambled,,Scrambled,184005,1442492,31203,Carl Berglund,Carl Berglund,,,,30000025,,,,,,,
30006030,Parker,Ford,Minors,22,WPG,C,,,R,69,181,2000-07-20T00:00:00,Wakefield,RI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1207496,,,Scrambled,Scrambled,,Scrambled,184282,1207496,31472,Parker Ford,Parker Ford,,,,30000022,,,,,,,
30006031,Max,Sasson,Minors,28,VAN,C,,,L,73,180,2000-09-05T00:00:00,Birmingham,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443094,,,Scrambled,Scrambled,,Scrambled,184285,1443094,30994,Max Sasson,Max Sasson,,,,30000028,,,,,,,
30006032,Akito,Hirose,Minors,28,VAN,D,,,L,72,170,1999-04-09T00:00:00,Calgary,AB,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443477,19087,64746066,Scrambled,Scrambled,,Scrambled,184579,1443477,30150,Akito Hirose,Akito Hirose,Akito Hirose,,,30000028,,,8310585,http://cdn.usatsimg.com/api/download/?imageID=20438138,http://cdn.usatsimg.com/api/download/?imageID=20438137,2023-04-11T00:36:27,2023-04-11T00:36:23
30006033,Jason,Polin,Minors,19,COL,C,,,R,72,198,1999-06-17T00:00:00,Holt,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443478,,64746069,Scrambled,Scrambled,,Scrambled,184578,1443478,30945,Jason Polin,Jason Polin,Jason Polin,,,30000019,,,,,,,
30006034,Jake,Livingstone,Minors,21,NAS,D,,,R,76,213,1999-04-16T00:00:00,Creston,BC,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443479,19089,64746068,Scrambled,Scrambled,,Scrambled,184582,1443479,30151,Jake Livingstone,Jake Livingstone,Jake Livingstone,,,30000021,,,8310583,,,,
30006035,Ondrej,Pavel,Minors,19,COL,C,,,L,74,204,2000-08-29T00:00:00,Prague,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1207698,,64746071,Scrambled,Scrambled,,Scrambled,184640,1207698,31162,Ondrej Pavel,Ondrej Pavel,Ondrej Pavel,,,30000019,,,,,,,
30006036,Sam,Malinski,Minors,19,COL,D,,,R,71,190,1998-07-27T00:00:00,Lakeville,MN,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443503,,64746070,Scrambled,Scrambled,,Scrambled,184638,1443503,31161,Sam Malinski,Sam Malinski,Sam Malinski,,,30000019,,,,,,,
30006037,Nikita,Tolopilo,Minors,28,VAN,G,,L,,78,229,2000-04-06T00:00:00,Minsk,,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1189088,,,Scrambled,Scrambled,,Scrambled,184663,1189088,30995,Nikita Tolopilo,Nikita Tolopilo,,,,30000028,,,,,,,
30006038,Travis,Mitchell,Minors,11,NYI,D,,,L,75,201,1999-11-25T00:00:00,South Lyon,MI,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443630,,,Scrambled,Scrambled,,Scrambled,184662,1443630,30162,Travis Mitchell,Travis Mitchell,,,,30000011,,,,,,,
30006039,Aidan,Fulp,Minors,11,NYI,D,,,R,75,209,2000-02-29T00:00:00,Westfield,IN,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1443629,,,Scrambled,Scrambled,,Scrambled,184660,1443629,30161,Aidan Fulp,Aidan Fulp,,,,30000011,,,,,,,
30006040,Ryan,McAllister,Minors,8,FLA,RW,,,L,70,183,2001-12-19T00:00:00,London,ON,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nhl/low-res/0.png,,,,,1444193,,,Scrambled,Scrambled,,Scrambled,184693,1444193,31118,Ryan McAllister,Ryan McAllister,,,,30000008,,,,,,,
